Application,System,# of nodes,# of cores,Scaling,Arguments
MiniAMR,Vesta,512,4,Strong 1,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 2 --ny 2 --nz 2 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Vesta,512,4,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,1,Weak,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 8 --npz 8 --nx 8 --ny 4 --nz 4 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,1,Strong 1,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 8 --npz 8 --nx 2 --ny 2 --nz 2 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 8 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,2,Weak,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 8 --ny 8 --nz 4 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,2,Strong 1,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 2 --ny 2 --nz 2 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,1024,2,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,2048,1,Weak,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 8 --ny 8 --nz 4 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,2048,1,Strong 1,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 2 --ny 2 --nz 2 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,2048,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,2048,2,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 16 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,4096,1,Weak,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 16 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,4096,1,Strong 1,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 16 --nx 2 --ny 2 --nz 2 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Mira,4096,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 16 --npz 16 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,32,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 4 --npy 4 --npz 2 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,64,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 4 --npy 4 --npz 4 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,128,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 8 --npy 4 --npz 4 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,256,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 8 --npy 8 --npz 4 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,512,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 8 --npy 8 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniAMR,Theta,1024,1,Strong 2,"""--num_refine 1 --max_blocks 4000 --init_x 1 --init_y 1 --init_z 1 --npx 16 --npy 8 --npz 8 --nx 8 --ny 8 --nz 8 --num_objects 2 --object 2 0 -1.10 -1.10 -1.10 0.030 0.030 0.030 1.5 1.5 1.5 0.0 0.0 0.0 --object 2 0 0.5 0.5 1.76 0.0 0.0 -0.025 0.75 0.75 0.75 0.0 0.0 0.0 --num_tsteps 20 --stages_per_ts 10 --report_perf 9"""
MiniMD,Vesta,32,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.32.1.w""."
MiniMD,Vesta,32,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.32.1.s1""."
MiniMD,Vesta,32,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.32.1.s2""."
MiniMD,Vesta,32,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.32.4.w""."
MiniMD,Vesta,32,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.32.4.s1""."
MiniMD,Vesta,32,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.32.4.s2""."
MiniMD,Vesta,32,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.32.16.w""."
MiniMD,Vesta,32,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.32.16.s1""."
MiniMD,Vesta,32,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.32.16.s2""."
MiniMD,Vesta,64,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.64.1.w""."
MiniMD,Vesta,64,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.64.1.s1""."
MiniMD,Vesta,64,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.1.s2""."
MiniMD,Vesta,64,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.64.4.w""."
MiniMD,Vesta,64,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.64.4.s1""."
MiniMD,Vesta,64,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.4.s2""."
MiniMD,Vesta,64,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Vesta,64,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Vesta,64,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Vesta,128,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.128.1.w""."
MiniMD,Vesta,128,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.128.1.s1""."
MiniMD,Vesta,128,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.128.1.s2""."
MiniMD,Vesta,128,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.128.4.w""."
MiniMD,Vesta,128,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.128.4.s1""."
MiniMD,Vesta,128,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.128.4.s2""."
MiniMD,Vesta,128,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.128.16.w""."
MiniMD,Vesta,128,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.128.16.w""."
MiniMD,Vesta,128,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Vesta,256,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.256.1.w""."
MiniMD,Vesta,256,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.256.1.s1""."
MiniMD,Vesta,256,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.256.1.s2""."
MiniMD,Vesta,256,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.256.4.w""."
MiniMD,Vesta,256,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.256.4.s1""."
MiniMD,Vesta,256,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.256.4.s2""."
MiniMD,Vesta,256,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.256.16.w""."
MiniMD,Vesta,256,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.256.16.w""."
MiniMD,Vesta,256,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Vesta,512,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.512.1.w""."
MiniMD,Vesta,512,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.512.1.s1""."
MiniMD,Vesta,512,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.512.1.s2""."
MiniMD,Vesta,512,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.512.4.w""."
MiniMD,Vesta,512,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.512.4.s1""."
MiniMD,Vesta,512,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.512.4.s2""."
MiniMD,Vesta,512,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.512.16.w""."
MiniMD,Vesta,512,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.512.16.w""."
MiniMD,Vesta,512,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Mira,1024,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.1024.1.w""."
MiniMD,Mira,1024,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.1024.1.s1""."
MiniMD,Mira,1024,1,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.1024.1.s2""."
MiniMD,Mira,1024,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.1024.4.w""."
MiniMD,Mira,1024,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.1024.4.s1""."
MiniMD,Mira,1024,4,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.1024.4.s2""."
MiniMD,Mira,1024,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.1024.16.w""."
MiniMD,Mira,1024,16,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.1024.16.w""."
MiniMD,Mira,1024,16,Strong 2,"See ""./input_file_mimimd/in.lj.miniMD.64.16.w""."
MiniMD,Mira,2048,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.2048.1.w""."
MiniMD,Mira,2048,1,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.2048.1.s1""."
MiniMD,Mira,2048,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.2048.4.w""."
MiniMD,Mira,2048,4,Strong 1,"See ""./input_file_mimimd/in.lj.miniMD.2048.4.s1""."
MiniMD,Mira,2048,16,Weak,"See ""./input_file_mimimd/in.lj.miniMD.2048.16.w""."
MiniMD,Mira,4096,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.4096.4.w""."
MiniMD,Mira,8192,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.8192.1.w""."
MiniMD,Mira,8192,4,Weak,"See ""./input_file_mimimd/in.lj.miniMD.8192.4.w""."
MiniMD,Theta,32,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.32.1.w""."
MiniMD,Theta,64,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.64.1.w""."
MiniMD,Theta,128,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.128.1.w""."
MiniMD,Theta,256,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.256.1.w""."
MiniMD,Theta,512,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.512.1.w""."
MiniMD,Theta,1024,1,Weak,"See ""./input_file_mimimd/in.lj.miniMD.1024.1.w""."
